,DCM candidate,FDR,beta,beta_se,chrom,end,exonic_part_number,gene_id,has.rbm20.binding,id,is.diff,pvalue,start,statistic,strand,coord,new_coor,new_start,new_end
1289,False,0.000226829121427318,-0.12172776422985,0.0263883999068196,17,57915655,11,MIR21,False,VMP1+MIR21.E011,True,7.09958294803677e-06,57915292,-4.61292706870004,+,chr17:57915292-57915655,chr17:59837931-59838294,59837931,59838294
1290,False,2.66315690455521e-24,-0.179198765963473,0.0143211998532471,9,80000107,74,VPS13A,False,VPS13A.E074,True,7.01595123014514e-27,79999501,-12.5128318716146,+,chr9:79999501-80000107,chr9:77384585-77385191,77384585,77385191
1291,False,2.10027815889178e-18,-0.238752509319841,0.022770869188311,11,123995548,13,VWA5A,False,VWA5A.E013,True,9.25943304201204e-21,123995024,-10.4849976232967,+,chr11:123995024-123995548,chr11:124124317-124124841,124124317,124124841
1292,False,4.84626813858328e-06,-0.102984223387833,0.0186248865341935,14,100841945,14,WARS,False,WARS.E014,True,1.00165191177496e-07,100841620,-5.529387961573,-,chr14:100841620-100841945,chr14:100375283-100375608,100375283,100375608
1293,False,0.000265974800033559,-0.133779334728911,0.029263581618814,4,85729570,54,WDFY3,False,WDFY3.E054,True,8.49416441527166e-06,85729487,-4.57152977620831,-,chr4:85729487-85729570,chr4:84808334-84808417,84808334,84808417
1294,False,6.8182225268438e-15,0.112088058725233,0.0121469751839438,14,102676867,13,WDR20,False,WDR20.E013,True,4.1370802901785e-17,102676864,9.22765190739782,+,chr14:102676864-102676867,chr14:102210527-102210530,102210527,102210530
1295,False,1.49412949547349e-33,-0.273176681674686,0.0174757162090208,2,128495628,16,WDR33,False,WDR33.E016,True,1.83613203947648e-36,128492962,-15.6317874705287,-,chr2:128492962-128495628,chr2:127735388-127738054,127735388,127738054
1296,False,1.00800797517861e-22,-0.166774454973213,0.0139281145056189,2,128520635,17,WDR33,False,WDR33.E017,True,3.0968462654683e-25,128520107,-11.9739434153799,-,chr2:128520107-128520635,chr2:127762533-127763061,127762533,127763061
1297,False,3.22576490303933e-36,-0.314021060251284,0.0189902852596083,2,128522401,19,WDR33,False,WDR33.E019,True,3.22085928658745e-39,128520734,-16.5358790538653,-,chr2:128520734-128522401,chr2:127763160-127764827,127763160,127764827
1298,False,0.00603457666732476,0.107055153535986,0.0291487837278854,10,1102908,1,WDR37,False,WDR37.E001,True,0.000308385433760146,1102798,3.67271425577772,+,chr10:1102798-1102908,chr10:1056858-1056968,1056858,1056968
1299,False,6.31608899233032e-10,0.15474133865776,0.0212096114380134,21,44270150,2,WDR4,False,WDR4.E002,True,6.90802525774465e-12,44269336,7.29581204775969,-,chr21:44269336-44270150,chr21:42849226-42850040,42849226,42850040
1300,False,7.97881937945116e-05,-0.125951119260752,0.02582351605618,3,113081991,15,WDR52,False,WDR52.E015,True,2.1963539114236e-06,113081712,-4.8773807171239,-,chr3:113081712-113081991,chr3:113362865-113363144,113362865,113363144
1301,False,1.52943862015855e-39,-0.311366376089925,0.017622783074176,4,1944302,15,WHSC1,False,WHSC1.E015,True,1.23343718887116e-42,1944066,-17.6683997515803,+,chr4:1944066-1944302,chr4:1942339-1942575,1942339,1942575
1302,False,1.52166354148539e-40,-0.336508886782244,0.0186838467035757,4,1950545,16,WHSC1,False,WHSC1.E016,True,1.16873035030138e-43,1944303,-18.0106854932525,+,chr4:1944303-1950545,chr4:1942576-1948818,1942576,1948818
1303,False,2.49812319734331e-41,-0.314404328559427,0.0171991888887527,8,38175556,16,WHSC1L1,False,WHSC1L1.E016,True,1.84196244907723e-44,38173935,-18.2801834780144,-,chr8:38173935-38175556,chr8:38316417-38318038,38316417,38318038
1304,False,1.22314811406231e-21,-0.303695730241956,0.0261667501488344,12,978270,10,WNK1,False,WNK1.E010,True,4.04903944116542e-24,977032,-11.6061692229474,+,chr12:977032-978270,chr12:867866-869104,867866,869104
1305,False,7.90252713116378e-06,0.104688193566709,0.0193168426076737,17,25636125,8,WSB1,False,WSB1.E008,True,1.71709621146733e-07,25634770,5.41952925190377,+,chr17:25634770-25636125,chr17:27307744-27309099,27307744,27309099
1306,False,1.49659118442437e-17,-0.18534276896344,0.0181963555665618,16,69944153,12,WWP2,False,WWP2.E012,True,7.05776576626802e-20,69942754,-10.185708247207,+,chr16:69942754-69944153,chr16:69908851-69910250,69908851,69910250
1307,False,0.000902718904596031,-0.112441674173404,0.0265116313567844,X,123020389,3,XIAP,False,XIAP.E003,True,3.4036214862455e-05,123019481,-4.24122049149685,+,chrX:123019481-123020389,chrX:123885631-123886539,123885631,123886539
1308,False,1.49244264590309e-24,-0.479034456261825,0.0380197970013369,3,142137345,33,XRN1,False,XRN1.E033,True,3.80567257899374e-27,142136683,-12.5996058381106,-,chr3:142136683-142137345,chr3:142417841-142418503,142417841,142418503
1309,False,3.00339500963629e-11,-0.146578818263803,0.0186982613312149,18,812239,12,YES1,False,YES1.E012,True,2.6897176463816e-13,812115,-7.83916834123523,-,chr18:812115-812239,chr18:812114-812238,812114,812238
1310,False,0.000114019768496032,0.171530752582359,0.0358173919699973,19,19639703,1,YJEFN3,False,YJEFN3.E001,True,3.26739086820609e-06,19639670,4.78903524650937,+,chr19:19639670-19639703,chr19:19528861-19528894,19528861,19528894
1311,False,0.00168022117956601,0.162206860908301,0.0399248705926364,19,19639800,2,YJEFN3,False,YJEFN3.E002,True,6.97392836631493e-05,19639704,4.06280242116095,+,chr19:19639704-19639800,chr19:19528895-19528991,19528895,19528991
1312,False,8.42802716708339e-19,-0.189932635007451,0.0178750730380981,X,21876845,1,YY2,False,YY2.E001,True,3.54733474213252e-21,21874105,-10.6255585419225,+,chrX:21874105-21876845,chrX:21855987-21858727,21855987,21858727
1313,False,1.92240822024847e-21,-0.283835524447216,0.0245966050908955,11,113931306,2,ZBTB16,False,ZBTB16.E002,True,6.43765636974709e-24,113931229,-11.5396219680853,+,chr11:113931229-113931306,chr11:114060507-114060584,114060507,114060584
1314,False,1.09005050599126e-07,-0.13729021609263,0.0217210699126279,3,141115345,6,ZBTB38,False,ZBTB38.E006,True,1.6769621372836e-09,141115101,-6.32060099455845,+,chr3:141115101-141115345,chr3:141396259-141396503,141396259,141396503
1315,False,1.59081264299743e-09,0.115532229512628,0.0162108217748061,14,75538614,4,ZC2HC1C,False,ZC2HC1C.E004,True,1.84742370559618e-11,75538100,7.12685828747935,+,chr14:75538100-75538614,chr14:75071397-75071911,75071397,75071911
1316,False,6.72152507127628e-06,0.122961669193849,0.022537747513301,1,203772084,8,ZC3H11A,False,ZC3H11A+ZBED6.E008,True,1.4382839097817e-07,203770757,5.45581004141081,+,chr1:203770757-203772084,chr1:203801629-203802956,203801629,203802956
1317,False,6.72152507127628e-06,0.122961669193849,0.022537747513301,1,203772084,8,ZBED6,False,ZC3H11A+ZBED6.E008,True,1.4382839097817e-07,203770757,5.45581004141081,+,chr1:203770757-203772084,chr1:203801629-203802956,203801629,203802956
1318,False,5.67956512074061e-56,-0.675284543134117,0.028467642384153,7,138745781,5,ZC3HAV1,False,ZC3HAV1.E005,True,6.5433783015952e-60,138745084,-23.7211263940152,-,chr7:138745084-138745781,chr7:139060338-139061035,139060338,139061035
1319,False,3.26152735701341e-08,0.110497419453446,0.0168486278466097,12,122968110,9,ZCCHC8,False,ZCCHC8.E009,True,4.59175996974269e-10,122968007,6.55824441369454,-,chr12:122968007-122968110,chr12:122483460-122483563,122483460,122483563
1320,False,1.3480022911192e-07,0.106678224173339,0.0169922199010068,7,99999664,3,ZCWPW1,False,ZCWPW1.E003,True,2.10796837487419e-09,99999512,6.27806283080282,-,chr7:99999512-99999664,chr7:100401889-100402041,100401889,100402041
1321,False,3.20570989821389e-11,0.148752895274298,0.0190036308413791,7,100000199,4,ZCWPW1,False,ZCWPW1.E004,True,2.88567566376341e-13,100000139,7.82760392032027,-,chr7:100000139-100000199,chr7:100402516-100402576,100402516,100402576
1322,False,6.40309717750104e-05,0.105674083267646,0.0214296235511493,7,100018301,18,ZCWPW1,False,ZCWPW1.E018,True,1.71981373214036e-06,100018245,4.93121510116207,-,chr7:100018245-100018301,chr7:100420622-100420678,100420622,100420678
1323,False,2.96388879258468e-13,-0.182603172540252,0.0211919886620323,8,144335761,5,ZFP41,False,ZFP41.E005,True,2.12847818020759e-15,144335058,-8.61661335575383,+,chr8:144335058-144335761,chr8:143252888-143253591,143252888,143253591
1324,False,1.78111502351295e-08,-0.158076741999653,0.0236878236867871,Y,2803810,2,ZFY,False,ZFY.E002,True,2.42684069779257e-10,2803518,-6.67333327408322,+,chrY:2803518-2803810,chrY:2935477-2935769,2935477,2935769
1325,False,7.3750822179036e-08,-0.159072274764465,0.0248595746835867,5,79707592,3,ZFYVE16,False,ZFYVE16.E003,True,1.09834900847287e-09,79707465,-6.39883331831461,+,chr5:79707465-79707592,chr5:80411646-80411773,80411646,80411773
1326,False,5.86218789859829e-28,-0.31569250963188,0.0229716097847499,X,70469310,20,ZMYM3,False,ZMYM3.E020,True,1.17065458273979e-30,70469054,-13.7427247193385,-,chrX:70469054-70469310,chrX:71249204-71249460,71249204,71249460
1327,False,1.63146766463285e-07,-0.142433745335618,0.0228260394043126,1,35825047,3,ZMYM4,False,ZMYM4.E003,True,2.58507641602603e-09,35824526,-6.23996755690819,+,chr1:35824526-35825047,chr1:35358925-35359446,35358925,35359446
1328,False,3.40028453912963e-06,0.135850347007647,0.0242296057826868,20,18278706,7,ZNF133,False,ZNF133.E007,True,6.82156654956804e-08,18278629,5.60679146933208,+,chr20:18278629-18278706,chr20:18297985-18298062,18297985,18298062
1329,False,6.43858085127848e-13,0.188140617134198,0.0221623672048012,20,18279108,8,ZNF133,False,ZNF133.E008,True,4.77213975751066e-15,18278933,8.4891932073682,+,chr20:18278933-18279108,chr20:18298289-18298464,18298289,18298464
1330,False,3.13554616076157e-06,0.112740212527175,0.0200428586240934,20,18285822,9,ZNF133,False,ZNF133.E009,True,6.2302477133982e-08,18285652,5.62495673105483,+,chr20:18285652-18285822,chr20:18305008-18305178,18305008,18305178
1331,False,3.89050719421738e-05,0.106006730479475,0.0209875171086874,19,9435080,4,ZNF177,False,ZNF177+ZNF559.E004,True,9.91467063273882e-07,9435017,5.05094194470463,+,chr19:9435017-9435080,chr19:9324341-9324404,9324341,9324404
1332,False,3.89050719421738e-05,0.106006730479475,0.0209875171086874,19,9435080,4,ZNF559,False,ZNF177+ZNF559.E004,True,9.91467063273882e-07,9435017,5.05094194470463,+,chr19:9435017-9435080,chr19:9324341-9324404,9324341,9324404
1333,False,1.02773510803771e-09,0.11873605585644,0.0164745529258753,19,9491823,28,ZNF177,False,ZNF177+ZNF559.E028,True,1.15878518763679e-11,9491344,7.20723994093646,+,chr19:9491344-9491823,chr19:9380668-9381147,9380668,9381147
1334,False,1.02773510803771e-09,0.11873605585644,0.0164745529258753,19,9491823,28,ZNF559,False,ZNF177+ZNF559.E028,True,1.15878518763679e-11,9491344,7.20723994093646,+,chr19:9491344-9491823,chr19:9380668-9381147,9380668,9381147
1335,False,0.000603855905667746,0.106860764161147,0.0245488651600144,17,11900427,8,ZNF18,False,ZNF18.E008,True,2.1464578038298e-05,11900127,4.35298183702616,-,chr17:11900127-11900427,chr17:11996810-11997110,11996810,11997110
1336,False,6.74305127819644e-11,0.213330531380133,0.0277149024297036,6,28132679,3,ZNF192P1,False,ZNF192P1.E003,True,6.3495452058164e-13,28132527,7.69732211474409,+,chr6:28132527-28132679,chr6:28164749-28164901,28164749,28164901
1337,False,2.41286436004106e-09,0.226327230926352,0.0320986172518286,6,28135332,4,ZNF192P1,False,ZNF192P1.E004,True,2.86138233452388e-11,28134279,7.05099628282144,+,chr6:28134279-28135332,chr6:28166501-28167554,28166501,28167554
1338,False,1.41594288225256e-37,-0.326803078375086,0.0192286753023426,17,30697470,17,ZNF207,False,ZNF207+MIR632.E017,True,1.30503652798282e-40,30697363,-16.9956106303003,+,chr17:30697363-30697470,chr17:32370344-32370451,32370344,32370451
1339,False,1.41594288225256e-37,-0.326803078375086,0.0192286753023426,17,30697470,17,MIR632,False,ZNF207+MIR632.E017,True,1.30503652798282e-40,30697363,-16.9956106303003,+,chr17:30697363-30697470,chr17:32370344-32370451,32370344,32370451
1340,False,5.86177644359226e-12,-0.142517421624498,0.017554573199836,19,44679582,11,ZNF226,False,ZNF226.E011,True,4.84436892525636e-14,44679312,-8.11853526725615,+,chr19:44679312-44679582,chr19:44175159-44175429,44175159,44175429
1341,False,3.6966110403938e-07,0.110689218818836,0.0182251420809644,16,71490024,4,ZNF23,False,ZNF23.E004,True,6.24912894200123e-09,71489975,6.07343516594299,-,chr16:71489975-71490024,chr16:71456072-71456121,71456072,71456121
1342,False,6.97529805872083e-06,0.131014907640503,0.024050131124918,16,3335239,4,ZNF263,False,ZNF263.E004,True,1.49740841442455e-07,3335059,5.44757560613715,+,chr16:3335059-3335239,chr16:3285059-3285239,3285059,3285239
1343,False,2.95503287596139e-07,0.110875271182623,0.0181167585562067,16,3335754,5,ZNF263,False,ZNF263.E005,True,4.88881612222986e-09,3335681,6.12003912502538,+,chr16:3335681-3335754,chr16:3285681-3285754,3285681,3285754
1344,False,4.77339250080096e-09,0.111622877541024,0.0161209464231277,16,3336149,6,ZNF263,False,ZNF263.E006,True,5.9136715646876e-11,3336023,6.92408960437247,+,chr16:3336023-3336149,chr16:3286023-3286149,3286023,3286149
1345,False,0.00018568925233295,0.10712373214684,0.022963860044401,12,133770119,12,ZNF268,False,ZNF268.E012,True,5.65918795417092e-06,133770014,4.66488351434444,+,chr12:133770014-133770119,chr12:133193428-133193533,133193428,133193533
1346,False,7.87812115533014e-23,-0.273232665206024,0.0227473449175517,15,56993130,18,ZNF280D,False,ZNF280D.E018,True,2.3779947572503e-25,56989961,-12.0116288822437,-,chr15:56989961-56993130,chr15:56697763-56700932,56697763,56700932
1347,False,7.94787047480809e-10,-0.304543465676881,0.0419805991654888,15,57180122,28,ZNF280D,False,ZNF280D.E028,True,8.80261542010881e-12,57178368,-7.25438587658936,-,chr15:57178368-57180122,chr15:56886170-56887924,56886170,56887924
1348,False,4.3546572750067e-37,0.110194626349081,0.00654768740817242,1,90472008,6,ZNF326,False,ZNF326.E006,True,4.14735635033434e-40,90470804,16.8295490422378,+,chr1:90470804-90472008,chr1:90005245-90006449,90005245,90006449
1349,False,7.82747269892161e-05,0.120823203160723,0.0247481793040835,19,54041550,4,ZNF331,False,ZNF331.E004,True,2.14988266880779e-06,54041540,4.88210472682273,+,chr19:54041540-54041550,chr19:53538286-53538296,53538286,53538296
1350,False,1.47893528883649e-09,-0.110752292147033,0.0155097122316327,19,54041745,6,ZNF331,False,ZNF331.E006,True,1.70386867175743e-11,54041559,-7.14083475521545,+,chr19:54041559-54041745,chr19:53538305-53538491,53538305,53538491
1351,False,1.93123977402892e-18,-0.235961732789253,0.0224761074099923,19,54042206,7,ZNF331,False,ZNF331.E007,True,8.45486621297165e-21,54042042,-10.4983362325609,+,chr19:54042042-54042206,chr19:53538788-53538952,53538788,53538952
1352,False,4.77237377238131e-10,0.156943313350308,0.021361037785681,19,37342731,3,ZNF345,False,ZNF345.E003,True,5.10967068518682e-12,37342630,7.34717643051554,+,chr19:37342630-37342731,chr19:36851728-36851829,36851728,36851829
1353,False,3.63068189158063e-05,0.131251553357309,0.025898896746589,12,54778507,10,ZNF385A,False,ZNF385A.E010,True,9.16607887803618e-07,54778349,5.06784341593994,-,chr12:54778349-54778507,chr12:54384565-54384723,54384565,54384723
1354,False,5.16088254577709e-13,0.146217060323081,0.0171502208399217,18,32825315,5,ZNF397,False,ZNF397.E005,True,3.78946198387294e-15,32825226,8.52566632744003,+,chr18:32825226-32825315,chr18:35245262-35245351,35245262,35245351
1355,False,4.34376225693427e-09,0.119472310162322,0.0172085312476288,18,32827153,6,ZNF397,False,ZNF397.E006,True,5.3213573171709e-11,32825316,6.94262098508753,+,chr18:32825316-32827153,chr18:35245352-35247189,35245352,35247189
1356,False,2.85198396271385e-13,-0.130737890389321,0.015161525720756,X,47342345,8,ZNF41,False,ZNF41.E008,True,2.04373418732394e-15,47341985,-8.62300356819252,-,chrX:47341985-47342345,chrX:47482586-47482946,47482586,47482946
1357,False,0.0110939700282204,0.146962338256804,0.0423213170970246,19,58001553,5,ZNF419,False,ZNF419.E005,True,0.000632417130443264,58001515,3.47253697043225,+,chr19:58001515-58001553,chr19:57490147-57490185,57490147,57490185
1358,False,0.00128541808796091,-0.101783050577786,0.0245828061663169,10,31273355,12,ZNF438,False,ZNF438.E012,True,5.11904390703186e-05,31273298,-4.14041626855636,-,chr10:31273298-31273355,chr10:30984369-30984426,30984369,30984426
1359,False,5.25509477833882e-15,-0.195704155932925,0.0211133566953352,19,12404190,5,ZNF44,False,ZNF44.E005,True,3.15229805517951e-17,12404047,-9.26921089606578,-,chr19:12404047-12404190,chr19:12293232-12293375,12293232,12293375
1360,False,1.25617810112768e-05,-0.117412601388039,0.0220964282530214,19,12476057,5,ZNF442,False,ZNF442.E005,True,2.8664842305184e-07,12475616,-5.31364617138902,-,chr19:12475616-12476057,chr19:12364802-12365243,12364802,12365243
1361,False,1.42832414767569e-22,-0.337240924551694,0.0282854559642154,6,56974514,6,ZNF451,False,ZNF451.E006,True,4.43204162629978e-25,56965401,-11.9227678344074,+,chr6:56965401-56974514,chr6:57100603-57109716,57100603,57109716
1362,False,1.11008605461601e-41,-0.484799429781041,0.026333630779979,19,21591601,7,ZNF493,False,ZNF493.E007,True,7.58826240501578e-45,21590275,-18.4098969804659,+,chr19:21590275-21591601,chr19:21407473-21408799,21407473,21408799
1363,False,2.21176359956925e-13,-0.150356539249121,0.0173508519511551,19,37073606,10,ZNF529,False,ZNF529.E010,True,1.55777141031736e-15,37071157,-8.66565743701775,-,chr19:37071157-37073606,chr19:36580255-36582704,36580255,36582704
1364,False,9.81837271972389e-11,-0.186791112093848,0.0244801938014441,19,37441838,11,ZNF568,False,ZNF568.E011,True,9.50179697603043e-13,37440414,-7.63029547923064,+,chr19:37440414-37441838,chr19:36949512-36950936,36949512,36950936
1365,False,0.00191545227502086,-0.100686458515405,0.0250189921919329,19,37441990,12,ZNF568,False,ZNF568.E012,True,8.11358031363004e-05,37441839,-4.02440105272789,+,chr19:37441839-37441990,chr19:36950937-36951088,36950937,36951088
1366,False,4.26185511113134e-17,-0.260933967826639,0.0260300720089258,19,37443645,13,ZNF568,False,ZNF568.E013,True,2.09495327971556e-19,37441991,-10.0243275445863,+,chr19:37441991-37443645,chr19:36951089-36952743,36951089,36952743
1367,False,4.65001820181213e-56,-0.334661746220218,0.0140824384722027,19,37656598,6,ZNF585A,False,ZNF585A.E006,True,5.00009637823698e-60,37656497,-23.7644742336923,-,chr19:37656497-37656598,chr19:37165595-37165696,37165595,37165696
1368,False,4.33412919801492e-06,0.121322569902319,0.0218435699910999,5,123984826,6,ZNF608,False,ZNF608.E006,True,8.86146632445637e-08,123982372,5.55415483603418,-,chr5:123982372-123984826,chr5:124646679-124649133,124646679,124649133
1369,False,5.67052384733586e-13,-0.17171336419647,0.0201767735710629,19,20828254,2,ZNF626,False,ZNF626.E002,True,4.17238501800931e-15,20827508,-8.51044710353185,-,chr19:20827508-20828254,chr19:20644702-20645448,20644702,20645448
